rating,user_id,item_id,category_id
5,91,1,1
5,62,2,1
2,12,3,1
5,51,4,1
4,75,5,1
4,62,6,1
2,26,7,1
4,19,8,1
5,58,9,1
3,15,10,1
3,14,1,1
5,51,6,1
3,33,4,1
4,38,5,1
3,18,3,1
5,79,8,1
5,90,11,2
4,91,14,2
3,92,16,2
4,93,15,2
5,94,15,2
1,95,14,2
5,61,11,2
4,71,12,2
1,41,16,2
4,31,17,2
5,95,13,2
2,54,14,2
3,90,19,3
4,91,20,3
5,92,21,3
2,93,22,3
1,24,23,3
4,95,24,3
3,41,25,3
4,91,26,3
5,55,27,3
1,93,28,3
5,94,29,3
4,51,30,3
3,31,24,3
2,14,26,3
5,92,21,3
5,62,23,3
5,91,27,3
4,74,19,3
5,90,31,4
3,91,32,4
5,92,33,4
4,93,34,4
1,94,35,4
4,95,36,4
5,66,37,4
3,47,38,4
5,92,39,4
4,93,40,4
1,41,41,4
4,95,42,4
5,21,43,4
3,12,44,4
5,92,45,4
4,84,38,4
1,94,40,4
4,87,31,4
5,51,46,5
4,11,47,5
1,13,48,5
4,19,49,5
5,62,50,5
3,51,51,5
4,16,52,5
2,13,53,5
4,19,54,5
5,52,55,5
4,51,46,5
5,14,47,5
5,13,47,5
4,19,52,5
3,72,48,5
3,41,56,6
5,90,57,6
4,98,58,6
5,511,59,6
3,62,60,6
5,41,61,6
5,55,62,6
4,11,63,6
2,64,56,6
3,78,62,6
5,70,64,7
4,91,65,7
3,92,66,7
4,93,67,7
5,85,68,7
2,95,69,7
5,90,70,7
4,61,62,7
3,81,64,7
4,93,65,7
5,94,68,7
2,92,64,7
5,90,70,8
4,69,71,8
2,92,72,8
4,93,73,8
1,52,74,8
3,95,75,8
5,90,76,8
4,18,77,8
2,92,78,8
4,83,79,8
5,94,80,8
3,13,71,8
1,90,76,8
4,91,72,8
2,66,74,8
4,93,73,8
5,74,78,8
3,95,79,8
5,124,81,9
3,91,82,9
5,92,83,9
4,60,84,9
5,94,85,9
4,49,86,9
1,90,87,9
2,91,88,9
1,92,89,9
3,44,90,9
5,79,82,9
4,51,85,9
1,90,88,9
4,36,84,9
5,52,86,9
3,93,81,9
2,94,89,9
4,12,85,9
1,50,91,10
4,81,92,10
5,84,93,10
3,18,94,10
5,74,95,10
4,95,96,10
3,72,97,10
5,13,98,10
5,33,99,10
3,93,100,10
5,41,94,10
4,28,96,10
